[00:00:01]	[OOC] Petty Officer Second Class Arnold Jackson: ye
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:40:53]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:00]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:02]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:04]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:05]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:08]	matt saton has connected.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:38]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:40]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:41]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:42]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:45]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:46]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:41:51]	matt saton loaded the character 'Grand General Borat Aitmukhambetov'
[12:41:53]	Grand General Borat Aitmukhambetov entered observer.
[12:42:02]	Grand General Borat Aitmukhambetov exited observer at their location.
[12:42:07]	Grand General Borat Aitmukhambetov entered observer.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:17]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:19]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:20]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:30]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:31]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
[12:42:32]	Petty Officer Second Class Arnold Jackson has spawned 'models/cire992/props2/bedbunk01.mdl'.
